Week Type,Hour,1,2,3,4,5,6,7,8,9,10,11,12
Week,0,1,1,1,1,1,1,1,1,1,1,1,1
Week,1,1,1,1,1,1,1,1,1,1,1,1,1
Week,2,1,1,1,1,1,1,1,1,1,1,1,1
Week,3,1,1,1,1,1,1,1,1,1,1,1,1
Week,4,1,1,1,1,1,1,1,1,1,1,1,1
Week,5,1,1,1,1,1,1,1,1,1,1,1,1
Week,6,1,1,1,1,1,1,1,1,1,1,1,1
Week,7,5,5,5,5,5,5,5,5,5,5,5,5
Week,8,8,8,8,8,8,8,8,8,8,8,8,8
Week,9,8,8,8,8,8,8,8,8,8,8,8,8
Week,10,8,8,8,8,8,8,8,8,8,8,8,8
Week,11,8,8,8,8,8,8,8,8,8,8,8,8
Week,12,8,8,8,8,8,8,8,8,8,8,8,8
Week,13,8,8,8,8,8,8,8,8,8,8,8,8
Week,14,8,8,8,8,8,8,8,8,8,8,8,8
Week,15,8,8,8,8,8,8,8,8,8,8,8,8
Week,16,8,8,8,8,8,8,8,8,8,8,8,8
Week,17,8,8,8,8,8,8,8,8,8,8,8,8
Week,18,5,5,5,5,5,5,5,5,5,5,5,5
Week,19,1,1,1,1,1,1,1,1,1,1,1,1
Week,20,1,1,1,1,1,1,1,1,1,1,1,1
Week,21,1,1,1,1,1,1,1,1,1,1,1,1
Week,22,1,1,1,1,1,1,1,1,1,1,1,1
Week,23,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,0,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,1,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,2,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,3,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,4,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,5,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,6,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,7,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,8,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,9,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,10,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,11,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,12,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,13,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,14,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,15,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,16,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,17,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,18,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,19,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,20,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,21,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,22,1,1,1,1,1,1,1,1,1,1,1,1
Weekend,23,1,1,1,1,1,1,1,1,1,1,1,1
